,EDINETコード,開始日,終了日,報告日,証券コード,企業名,業種,営業利益,流動資産,流動負債,投資その他の資産,固定負債,事業価値,財産価値,株主価値,発行株数,1株価値,株価,株価日時,安全率
4876,E36353,,,2021-11-12,7362,株式会社Ｔ．Ｓ．Ｉ,サービス業,73934000.0,1385754000.0,671952000.0,60974000.0,1229767000.0,739340000.0,640385600.0,149958600.0,1528000.0,98.14044502617801,2040.0,2022-02-22 09:00:00,0.048108061287342165
4877,E27394,,,2021-12-23,3674,株式会社オークファン,情報・通信業,583433000.0,7638182000.0,2241972000.0,305952000.0,787270000.0,5834330000.0,5253767600.0,10300827600.0,10539400.0,977.3637588477523,445.0,2022-02-22 09:00:00,2.1963230535904543
4878,E03863,,,2021-11-12,9706,日本空港ビルデング株式会社,不動産業,-21825000000.0,127476000000.0,59568000000.0,35684000000.0,258327000000.0,-218250000000.0,91678400000.0,-384898600000.0,93145400.0,-4132.234119988749,5410.0,2022-02-22 14:21:02,-0.763814070238216
4879,E34699,,,2022-02-10,7059,株式会社コプロ・ホールディングス,サービス業,1121377000.0,6420736000.0,2241510000.0,672047000.0,99545000.0,11213770000.0,4402971000.0,15517196000.0,10000000.0,1551.7196,1031.0,2022-02-22 15:15:00,1.505062657613967
4880,E00776,,,2021-11-11,4063,信越化学工業株式会社,化学,298403000000.0,2133345000000.0,392259000000.0,294085000000.0,144329000000.0,2984030000000.0,1956719200000.0,4796420200000.0,416662793.0,11511.515500257303,17175.0,2022-02-22 15:15:01,0.6702483551823757
4881,E03200,,,2022-01-14,9945,株式会社プレナス,小売業,3239000000.0,27876000000.0,18539000000.0,16169000000.0,11557000000.0,32390000000.0,21798200000.0,42631200000.0,44392680.0,960.320485269193,1992.0,2022-02-22 15:15:00,0.48208859702268725
4882,E03546,,,2022-02-09,8343,株式会社秋田銀行,銀行業,4565000000.0,0.0,0.0,0.0,0.0,45650000000.0,0.0,45650000000.0,18093643.0,2522.985559071769,1720.0,2022-02-22 15:15:00,1.4668520692277727
4883,E30648,,,2022-02-14,6094,株式会社フリークアウト・ホールディングス,サービス業,898458000.0,14425638000.0,9522401000.0,6012305000.0,4632419000.0,8984580000.0,9011061800.0,13363222800.0,18022924.0,741.4569800105687,1390.0,2022-02-22 09:00:00,0.5334222877773875
4884,E03471,,,2022-01-14,3046,株式会社ジンズホールディングス,小売業,577000000.0,32213000000.0,10300000000.0,8925000000.0,22207000000.0,5770000000.0,28778000000.0,12341000000.0,23980000.0,514.6371976647206,6570.0,2022-02-22 09:00:00,0.07833138472826798
4885,E03583,,,2022-02-10,8381,株式会社山陰合同銀行,銀行業,17438000000.0,0.0,0.0,0.0,0.0,174380000000.0,0.0,174380000000.0,156977472.0,1110.8600347443485,684.0,2022-02-22 09:52:35,1.6240643782812112
4886,E00529,,,2022-02-14,3107,ダイワボウホールディングス株式会社,卸売業,14877000000.0,303029000000.0,195875000000.0,10036000000.0,29358000000.0,148770000000.0,78015000000.0,197427000000.0,96356460.0,2048.9233415175277,1735.0,2022-02-22 13:43:08,1.1809356435259526
4887,E02711,,,2022-02-09,9849,株式会社共同紙販ホールディングス,卸売業,-54952000.0,5935102000.0,4548361000.0,755967000.0,344781000.0,-549520000.0,1233035800.0,338734800.0,735344.0,460.64807763441326,4830.0,2022-02-22 13:29:52,0.09537227280215595
4888,E01197,,,2022-02-10,5387,チヨダウーテ株式会社,ガラス・土石製品,647725000.0,12378977000.0,10424550000.0,2566872000.0,8268408000.0,6477250000.0,2436389000.0,645231000.0,23318397.0,27.67046980116172,390.0,2022-02-22 15:15:01,0.07094992256708132
4889,E34973,,,2022-02-09,4165,株式会社プレイド,情報・通信業,-180373000.0,5975771000.0,1801886000.0,418816000.0,1388044000.0,-1803730000.0,4232323800.0,1040549800.0,38194900.0,27.24316073611922,1089.0,2022-02-22 09:39:09,0.025016676525362002
4890,E04995,,,2021-11-11,4685,株式会社菱友システムズ,情報・通信業,816000000.0,15681000000.0,4403000000.0,3212000000.0,1831000000.0,8160000000.0,13609400000.0,19938400000.0,6355000.0,3137.435090479937,2086.0,2022-02-22 15:15:01,1.504043667535924
4891,E00541,,,2022-02-04,3113,Ｏａｋキャピタル株式会社,証券、商品先物取引業,-817775000.0,3279630000.0,1859647000.0,2099330000.0,1334618000.0,-8177750000.0,3147383600.0,-6364984400.0,59354085.0,-107.23751195894941,76.0,2022-02-22 13:07:12,-1.4110198941967027
4892,E04908,,,2022-02-14,9616,株式会社共立メンテナンス,サービス業,-5253000000.0,75827000000.0,49388000000.0,60547000000.0,125075000000.0,-52530000000.0,77108400000.0,-100496600000.0,39219818.0,-2562.393328801271,4335.0,2022-02-22 11:17:38,-0.5910941934951028
4893,E02571,,,2021-11-15,8039,築地魚市場株式会社,卸売業,-23000000.0,6786000000.0,4870000000.0,2446000000.0,5600000000.0,-230000000.0,3388000000.0,-2442000000.0,2253520.0,-1083.6380418190208,2251.0,2022-02-22 15:15:00,-0.4814029506081834
4894,E03456,,,2021-11-12,3370,株式会社フジタコーポレーション,小売業,-65566000.0,704254000.0,575141000.0,548889000.0,2298992000.0,-655660000.0,562973800.0,-2391678200.0,2501500.0,-956.0976214271437,232.0,2022-02-22 15:10:03,-4.121110437185965
4895,E01445,,,2022-02-10,5941,株式会社中西製作所,金属製品,837116000.0,12970851000.0,6218176000.0,2048927000.0,1454960000.0,8371160000.0,7557966800.0,14474166800.0,6306000.0,2295.300792895655,1318.0,2022-02-22 11:35:01,1.7415028777660508
4896,E03601,,,2022-02-08,8350,株式会社　みちのく銀行,銀行業,3125000000.0,0.0,0.0,0.0,0.0,31250000000.0,0.0,31250000000.0,22135395.0,1411.7660877522176,884.0,2022-02-22 15:15:01,1.5970204612581647
4897,E21320,,,2021-11-11,66320,株式会社ＪＶＣケンウッド,電気機器,0.0,157382000000.0,96252000000.0,0.0,0.0,0.0,41879600000.0,41879600000.0,164000201.0,255.3631016586376,0.0,,0.0
4898,E02560,,,2021-11-11,8051,株式会社山善,卸売業,7487000000.0,215023000000.0,133682000000.0,21849000000.0,20117000000.0,74870000000.0,76453600000.0,131206600000.0,95305435.0,1376.6958830836877,1007.0,2022-02-22 15:15:00,1.3671260010761546
4899,E04039,,,2021-11-12,8946,株式会社ASIAN STAR,不動産業,64790000.0,1992112000.0,688127000.0,895666000.0,688068000.0,647900000.0,2062025600.0,2021857600.0,19308200.0,104.71497084140417,79.0,2022-02-22 09:00:00,1.3255059600177743
4900,E34944,,,2022-02-14,2974,大英産業株式会社,不動産業,11003000.0,30934997000.0,16148066000.0,427448000.0,9858545000.0,110030000.0,11984765800.0,2236250800.0,3286500.0,680.4353567625133,0.0,,0.0
4901,E05570,,,2021-11-11,9421,株式会社エヌジェイホールディングス,情報・通信業,35118000.0,4052830000.0,1969802000.0,787924000.0,720376000.0,351180000.0,2476991600.0,2107795600.0,5350400.0,393.9510316985646,615.0,2022-02-22 15:15:02,0.6405707832496985
4902,E04091,,,2021-11-11,9009,京成電鉄株式会社,陸運業,-3727000000.0,77348000000.0,139062000000.0,223239000000.0,361375000000.0,-37270000000.0,133712600000.0,-264932400000.0,172411185.0,-1536.6311646196273,3300.0,2022-02-22 15:15:00,-0.4656458074604931
4903,E31448,,,2021-12-17,6046,株式会社リンクバル,サービス業,-313290000.0,1876868000.0,110497000.0,39045000.0,139580000.0,-3132900000.0,1783316600.0,-1489163400.0,19500000.0,-76.36735384615385,213.0,2022-02-22 09:52:05,-0.35853217768147344
4904,E05238,,,2021-11-12,8898,株式会社センチュリー21・ジャパン,不動産業,551312000.0,5213921000.0,970058000.0,1433709000.0,155780000.0,5513120000.0,5483560400.0,10840900400.0,11325000.0,957.2538984547461,1058.0,2022-02-21 09:00:00,0.9047768416396467
4905,E33485,,,2021-12-07,7196,株式会社Casa,その他金融業,989376000.0,5946755000.0,6256417000.0,3338950000.0,50668000.0,9893760000.0,1778004600.0,11621096600.0,11082700.0,1048.5799128371245,829.0,2022-02-22 09:00:00,1.2648732362329609
4906,E35482,,,2021-11-12,44890,株式会社ペイロール,サービス業,0.0,2460197000.0,3098602000.0,0.0,0.0,0.0,-1258125400.0,-1258125400.0,17925200.0,-70.18752370963783,0.0,,0.0
4907,E03641,,,2021-11-19,8544,株式会社　京葉銀行,銀行業,9172000000.0,0.0,0.0,0.0,0.0,91720000000.0,0.0,91720000000.0,138927858.0,660.1987630155502,520.0,2022-02-21 09:00:00,1.269613005799135
4908,E00878,,,2022-02-10,4401,株式会社ＡＤＥＫＡ,化学,25588000000.0,278011000000.0,108374000000.0,46431000000.0,64403000000.0,255880000000.0,194393200000.0,385870200000.0,103768142.0,3718.58060251286,2548.0,2022-02-22 12:54:22,1.4594115394477472
4909,E05268,,,2021-12-15,4346,株式会社ネクシィーズグループ,サービス業,-351000000.0,10906000000.0,7473000000.0,2461000000.0,3153000000.0,-3510000000.0,4399400000.0,-2263600000.0,13439140.0,-168.43339677985347,570.0,2022-02-22 15:15:01,-0.2954971873330763
4910,E04505,,,2022-02-10,9507,四国電力株式会社,電気・ガス業,-14597000000.0,259586000000.0,289590000000.0,185415000000.0,893499000000.0,-145970000000.0,97493000000.0,-941976000000.0,223086202.0,-4222.475399890487,859.0,2022-02-22 15:15:00,-4.915570896263664
4911,E02363,,,2022-02-10,7952,株式会社河合楽器製作所,その他製品,4839000000.0,42595000000.0,18074000000.0,7860000000.0,14865000000.0,48390000000.0,28766200000.0,62291200000.0,9011560.0,6912.365894473321,2916.0,2022-02-22 15:15:00,2.370495848584815
4912,E30164,,,2022-02-14,,株式会社日本能率協会マネジメントセンター,サービス業,1164089000.0,9892584000.0,7348916000.0,2339301000.0,3691216000.0,11640890000.0,3413185800.0,11362859800.0,2000000.0,5681.4299,0.0,,0.0
4913,E04326,,,2021-11-11,9355,株式会社リンコーコーポレーション,倉庫・運輸関連,25976000.0,4144378000.0,7584809000.0,3420820000.0,14750028000.0,259760000.0,-1536572800.0,-16026840800.0,2700000.0,-5935.866962962963,1657.0,2022-02-21 09:00:00,-3.5822975032968998
4914,E03856,,,2022-02-14,8802,三菱地所株式会社,不動産業,172340000000.0,1322377000000.0,707341000000.0,659659000000.0,3536910000000.0,1723400000000.0,1133226800000.0,-680283200000.0,1391478706.0,-488.8922820497693,1813.5,2022-02-21 09:00:00,-0.2695849363384446
4915,E01758,,,2022-02-14,6517,デンヨー株式会社,電気機器,2456000000.0,56564000000.0,14343000000.0,8638000000.0,2860000000.0,24560000000.0,47990400000.0,69690400000.0,22859660.0,3048.619270802803,1697.0,2022-02-22 15:15:01,1.7964757046569257
4916,E04939,,,2022-02-14,9783,株式会社ベネッセホールディングス,サービス業,23243000000.0,251060000000.0,146360000000.0,69927000000.0,213973000000.0,232430000000.0,145355000000.0,163812000000.0,102571215.0,1597.0562501380139,2347.0,2022-02-22 15:15:01,0.6804670857000485
4917,E34509,,,2021-11-12,4428,株式会社シノプス,情報・通信業,39940000.0,1439834000.0,362599000.0,101899000.0,38219000.0,399400000.0,1106614200.0,1467795200.0,6173000.0,237.7766402073546,1045.0,2022-02-22 15:15:01,0.22753745474388
4918,E34114,,,2021-12-15,4422,ＶＡＬＵＥＮＥＸ株式会社,情報・通信業,-34041000.0,716701000.0,126646000.0,23405000.0,821000.0,-340410000.0,588130800.0,246899800.0,2882100.0,85.66663196974429,677.0,2022-02-22 15:15:00,0.12653859965988817
4919,E36432,,,2021-11-10,,東京電力リニューアブルパワー株式会社,電気・ガス業,35811000000.0,97403000000.0,100863000000.0,45165000000.0,71649000000.0,358110000000.0,21532400000.0,307993400000.0,1.0,307993400000.0,0.0,,0.0
4920,E01130,,,2022-02-09,5233,太平洋セメント株式会社,ガラス・土石製品,39641000000.0,378148000000.0,351823000000.0,176656000000.0,239086000000.0,396410000000.0,132616400000.0,289940400000.0,121985078.0,2376.851371935836,2260.0,2022-02-22 15:15:02,1.0517041468742638
4921,E33868,,,2021-11-12,6573,アジャイルメディア・ネットワーク株式会社,サービス業,-85510000.0,219821000.0,171469000.0,78607000.0,221448000.0,-855100000.0,92665200.0,-983882800.0,2485180.0,-395.90001529064295,467.0,2022-02-22 15:15:01,-0.8477516387379935
4922,E35516,,,2022-02-14,4498,サイバートラスト株式会社,情報・通信業,562661000.0,4143264000.0,1509518000.0,388129000.0,571281000.0,5626610000.0,2719971400.0,7775300400.0,3993100.0,1947.1839923868674,2328.0,2022-02-22 09:00:00,0.8364192407160084
4923,E34739,,,2021-11-26,4440,株式会社ヴィッツ,情報・通信業,276940000.0,2356149000.0,290986000.0,259882000.0,236991000.0,2769400000.0,2266847800.0,4799256800.0,4160400.0,1153.5565810979713,1276.0,2022-02-21 09:00:00,0.9040412077570308
4924,E00465,,,2021-11-11,2806,ユタカフーズ株式会社,食料品,766000000.0,17340000000.0,2189000000.0,1990000000.0,941000000.0,7660000000.0,16703200000.0,23422200000.0,8832311.0,2651.876728525524,1859.0,2022-02-22 13:47:44,1.426507115936269
4925,E01434,,,2021-11-12,6484,株式会社ＫＶＫ,機械,1582790000.0,19831299000.0,7382511000.0,4311651000.0,493442000.0,15827900000.0,15283936800.0,30618394800.0,8347078.0,3668.1572641348266,2039.0,2022-02-22 11:35:00,1.798998167795403
4926,E34814,,,2022-01-20,4441,トビラシステムズ株式会社,情報・通信業,577980000.0,1389094000.0,385217000.0,221774000.0,295790000.0,5779800000.0,1148607600.0,6632617600.0,10479900.0,632.8893977995973,761.0,2022-02-22 15:15:01,0.8316549248352133
4927,E02640,,,2021-11-15,9810,日鉄物産株式会社,卸売業,20376000000.0,816235000000.0,498330000000.0,89090000000.0,177137000000.0,203760000000.0,307329000000.0,333952000000.0,32307800.0,10336.575068559296,5320.0,2022-02-22 15:15:00,1.9429652384509954
4928,E00806,,,2021-11-12,4082,第一稀元素化学工業株式会社,化学,2094014000.0,28585159000.0,8553410000.0,5240124000.0,16921179000.0,20940140000.0,23561191000.0,27580152000.0,24400000.0,1130.3340983606558,962.0,2022-02-22 15:15:00,1.174983470229372
4929,E02570,,,2022-01-26,8077,トルク株式会社,卸売業,158316000.0,13539254000.0,10113682000.0,6201007000.0,7709973000.0,1583160000.0,7603842600.0,1477029600.0,28007448.0,52.73702909311837,206.0,2022-02-22 15:15:01,0.256004995597662
4930,E01434,,,2022-02-14,6484,株式会社ＫＶＫ,機械,1980148000.0,20218458000.0,7765343000.0,4375717000.0,522485000.0,19801480000.0,15275763400.0,34554758400.0,8347078.0,4139.743081351342,2039.0,2022-02-22 11:35:00,2.0302810600055623
4931,E00891,,,2021-11-10,4611,大日本塗料株式会社,化学,1746000000.0,33073000000.0,24646000000.0,26955000000.0,10227000000.0,17460000000.0,30452800000.0,37685800000.0,29710678.0,1268.4261193904763,804.0,2022-02-22 15:15:01,1.5776444271025825
4932,E30071,,,2021-11-12,6090,ヒューマン・メタボローム・テクノロジーズ株式会社,サービス業,-44511000.0,1359684000.0,263794000.0,30193000.0,43280000.0,-445110000.0,1073324200.0,584934200.0,5900300.0,99.13634899920343,559.0,2022-02-22 15:15:00,0.17734588371950524
4933,E01694,,,2022-02-09,6292,株式会社カワタ,機械,557811000.0,15831197000.0,6332959000.0,661253000.0,3615787000.0,5578110000.0,8892899200.0,10855222200.0,7210000.0,1505.57866851595,992.0,2022-02-22 09:00:00,1.517720431971724
4934,E01308,,,2021-11-12,5707,東邦亜鉛株式会社,非鉄金属,5433000000.0,72006000000.0,56530000000.0,13676000000.0,29760000000.0,54330000000.0,17846000000.0,42416000000.0,13585521.0,3122.1474686175084,2605.0,2022-02-22 15:15:00,1.1985211011967403
4935,E01642,,,2021-11-12,6282,オイレス工業株式会社,機械,2644000000.0,51998000000.0,11739000000.0,8911000000.0,6356000000.0,26440000000.0,46822200000.0,66906200000.0,34300505.0,1950.5893572120876,1556.0,2022-02-21 09:00:00,1.253592131884375
4936,E03515,,,2021-11-12,31970,株式会社すかいらーくホールディングス,小売業,0.0,47850000000.0,75594000000.0,0.0,0.0,0.0,-42862800000.0,-42862800000.0,227502200.0,-188.40609013890855,0.0,,0.0
4937,E01334,,,2022-02-10,5803,株式会社フジクラ,非鉄金属,27948000000.0,351802000000.0,212623000000.0,51957000000.0,160072000000.0,279480000000.0,148611400000.0,268019400000.0,295863421.0,905.8889371795643,646.0,2022-02-22 15:15:01,1.402304856315115
4938,E04105,,,2022-02-10,9045,京阪ホールディングス株式会社,陸運業,8851000000.0,204492000000.0,142746000000.0,68653000000.0,369171000000.0,88510000000.0,101849800000.0,-178811200000.0,113182703.0,-1579.8456412549185,3070.0,2022-02-22 09:00:00,-0.5146077007345011
4939,E34225,,,2021-11-30,4397,株式会社チームスピリット,情報・通信業,169025000.0,2753943000.0,1594603000.0,358833000.0,0.0,1690250000.0,1199252400.0,2889502400.0,16227600.0,178.06098252360175,410.0,2022-02-22 15:15:02,0.4342950793258579
4940,E05687,,,2021-11-12,3847,パシフィックシステム株式会社,情報・通信業,269831000.0,5236124000.0,2316010000.0,643509000.0,685904000.0,2698310000.0,3100421000.0,5112827000.0,1480000.0,3454.612837837838,2935.0,2022-02-22 09:00:00,1.177040149178139
4941,E01724,,,2021-11-12,6405,鈴茂器工株式会社,機械,634869000.0,11254736000.0,1550072000.0,1038976000.0,1141863000.0,6348690000.0,10433625600.0,15640452600.0,6480000.0,2413.6500925925925,1904.0,2022-02-22 09:00:00,1.2676733679582943
4942,E34288,,,2021-11-12,4398,株式会社ブロードバンドセキュリティ,情報・通信業,30033000.0,1718853000.0,1242363000.0,96795000.0,473822000.0,300330000.0,324812400.0,151320400.0,4563824.0,33.15649332664888,1136.0,2022-02-22 15:15:02,0.029187053984726125
4943,E01842,,,2021-11-12,6823,リオン株式会社,電気機器,1203454000.0,18524040000.0,3617588000.0,2287688000.0,3352535000.0,12034540000.0,16470622400.0,25152627400.0,12309100.0,2043.4172604008415,2045.0,2022-02-22 09:13:42,0.9992260442057905
4944,E00989,,,2021-11-12,49020,コニカミノルタ株式会社,電気機器,0.0,542575000000.0,319847000000.0,0.0,0.0,0.0,158758600000.0,158758600000.0,502664337.0,315.83422239083575,0.0,,0.0
4945,E03640,,,2022-02-08,8558,株式会社東和銀行,銀行業,4777000000.0,0.0,0.0,0.0,0.0,47770000000.0,0.0,47770000000.0,44680273.0,1069.1519275184376,579.0,2022-02-22 15:15:01,1.8465490976138819
4946,E01439,,,2022-02-14,5983,イワブチ株式会社,金属製品,393389000.0,13067015000.0,2531031000.0,1741081000.0,1194695000.0,3933890000.0,11770858800.0,14510053800.0,1100000.0,13190.958,5150.0,2022-02-22 15:15:01,2.5613510679611653
4947,E03003,,,2022-02-10,3055,株式会社ほくやく・竹山ホールディングス,卸売業,1682000000.0,103141000000.0,82999000000.0,17968000000.0,3638000000.0,16820000000.0,21510200000.0,34692200000.0,24400000.0,1421.811475409836,0.0,,0.0
4948,E05228,,,2022-02-10,4316,株式会社ビーマップ,情報・通信業,-155575000.0,711810000.0,128078000.0,148467000.0,29255000.0,-1555750000.0,706583400.0,-878421600.0,3227000.0,-272.20997830802605,576.0,2022-02-22 14:01:02,-0.47258676789587856
